source_id,mission,instrument,sector,tic_id,stellar_radius,stellar_mass,stellar_teff,stellar_tmag,stellar_logg,stellar_ra,stellar_dec,bls_period,bls_power,bls_depth_ppm,tls_period,tls_sde,tls_snr,tls_odd_even_mismatch,cascade_status,cascade_confirmed,period,period_err,t0,duration_hours,depth,depth_ppm,rp_rs,rp_rs_err,impact_parameter,a_over_rs,inclination_deg,u1,u2,log_jitter,baseline,planet_radius_rearth,planet_radius_rjup,semi_major_axis_au,equilibrium_temperature_k,insolation_flux,stellar_density_gcm3,transit_depth_ppm,snr_adopted,snr_tls,snr_dutycycle,noise_ppm,cdpp_1hr_ppm,data_completeness,n_points,n_transits,residual_rms_ppm,transit_symmetry,timing_rms_min,fpp,is_false_positive,is_variable_star,is_binary_suspect,secondary_eclipse_depth_ppm,n_vetting_pass,n_vetting_fail,n_vetting_warn,vetting_flags,total_score,candidate_class,is_anomalous,anomaly_flags,fit_method,log_likelihood,r_hat_max,n_divergences,mcmc_converged,json_path,figure_dir,tid,novelty_status,discovery_priority,discovery_reason,science_priority_bucket,science_priority_score,science_priority_reason
TIC 201693184,TESS,TESS,17,201693184,2.21826,1.337,6512.0,9.20409,3.87217,1.74790756282328,51.9981094045315,1.5416952100639978,3444.0023163814735,76063.71246311162,1.5409987661999662,30.019537846451907,1331.2176739058827,0.12889852976687594,confirmed,True,1.555571679495878,0.0015409987661999663,1764.8619975861034,2.5073181822902804,0.08497341805107939,84973.41805107938,0.3975212332073141,0.0,1.2,2.7885201663030084,64.51112854910781,1.0,1.0,-3.837624503370832,0.9928777653105402,96.29132822222405,8.58098881138854,0.028946882973028238,2514.34246507936,9474.770578988073,0.17273256692179548,158023.1308506638,1331.2176739058827,1331.2176739058827,29.96397026267811,21643.412283486792,21018.74909042279,0.7762535120176594,12861,15,21554.817045574342,0.9927414557375475,9.065796471533476e-10,0.0,False,False,False,0.0,8,0,0,,40.0,C,False,Fiziksel disi yaricap: 96.3 R_earth,map,31100.126731336288,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_201693184_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_201693184/figures,201693184,NOVEL_CANDIDATE,REJECT,radius too large,LOW_PRIORITY,0,radius too large
TIC 388602832,TESS,TESS,18,388602832,3.56903,1.353,6547.0,7.25561,3.46427,0.693917928061296,80.2822664108179,0.7375088889046197,8248.190235569275,47500.19849812204,0.739522276239198,17.67734809026397,464.95431161602835,8.171105360970046,confirmed,True,0.7394786287667581,0.000739522276239198,1790.678149333548,1.8902697992679625,0.0624925577604889,62492.5577604889,0.23185534178524037,0.0,0.7054049977409225,1.0665735644442642,48.595184093713165,1.0,1.0,-5.361542505457745,1.0041145801653024,90.361140332935,8.052520912285694,0.01770167385101297,4100.293926381385,67008.6612278967,0.04196887857607094,53756.899514350625,464.95431161602835,464.95431161602835,4.354641139134587,20102.85977380556,19688.480661563826,0.8893796380337926,15123,32,4691.819841786547,0.9564003167614157,2.8823951971377227e-09,0.23809523809523808,False,False,True,0.0,7,1,0,odd_even_mismatch,40.0,C,False,Fiziksel disi yaricap: 90.4 R_earth,map,59629.992010154405,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_388602832_S18.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_388602832/figures,388602832,NOVEL_CANDIDATE,REJECT,radius too large,LOW_PRIORITY,0,radius too large
TIC 357330064,TESS,TESS,57,357330064,1.51051,1.426,6711.0,8.1886,4.23394,1.43634714923199,17.8384293898838,0.8374861058322091,250.51256845416393,2679.491213366414,0.8375081141369054,12.861265049519913,91.75047629430932,21.19469138131535,confirmed,True,0.8376965526480382,0.0008375081141369054,2854.0882111109177,2.009363693257054,0.0036735207747460308,3673.520774746031,0.06491227818943539,0.0,0.0,2.7864408423264866,90.0,0.0,-1.0,-6.5247426566028786,0.9999915310363725,10.706927319829973,0.9541463933676041,0.01957622636989897,2600.0953172097143,10834.978605021623,0.5834838971011932,4213.60385974265,91.75047629430932,91.75047629430932,0.9713114902887635,1863.734692854144,1572.5633345530289,0.8251287307317771,17081,34,1568.7252526654447,0.9892167281751545,5.591540498162818e-09,0.23809523809523808,False,False,True,0.0,7,1,0,odd_even_mismatch,100.0,A,False,,map,86062.91298791677,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_357330064_S57.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_357330064/figures,357330064,NOVEL_CANDIDATE,REJECT,low quality or likely false positive,LOW_PRIORITY,0,class A; snr>=20; multi-transit; binary-suspect; high odd-even mismatch
TIC 326675379,TESS,TESS,24,326675379,1.25644,0.86,5098.0,8.582,4.17428,1.65575603452202,55.4560346537012,0.40876651328335484,11897.232843879976,144837.97948628818,0.6814235137325657,12.426370232150076,47.210899500037335,4.1787271927456695,period_mismatch,False,0.6814235137325657,0.0017125350661340022,1956.3627578053856,1.291376165096338,0.13789117444864618,137891.17444864617,0.33394533584906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.817515405353554,4.083021745754874,0.014412595959049068,2099.444118391438,4605.62166179915,0.6114393045061864,111519.4873353426,47.210899500037335,47.210899500037335,0.4058010166495478,100446.44127997964,84087.16515067373,0.9018016821661816,17191,39,0.0,0.9589602033575002,1.8932552351566987e-09,0.3333333333333333,True,True,True,0.0,6,2,0,odd_even_mismatch | stellar_variability,20.0,C,True,"Aktif yıldız + transit: LS_power=0.92, P_rot=0.14d | Fiziksel disi yaricap: 45.8 R_earth",cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_326675379_S24.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_326675379/figures,326675379,NOVEL_CANDIDATE,REJECT,radius too large,LOW_PRIORITY,0,false positive flag
TIC 395320456,TESS,TESS,42,395320456,4.3388,1.516,6937.0,6.96106,3.34403,1.001039717737,12.1457968593427,0.34013751592168323,3632.625989914393,18663.428881005693,0.6800928463373042,3.5300246186939814,29.12310863728929,1.1165318730530451,confirmed,True,0.6915557902028211,0.0006800928463373041,2448.1103827530455,1.3046344285296285,0.015500552200087503,15500.552200087503,0.05598229986303877,0.0,0.7104807325907696,0.8617536824935015,34.46630148980778,0.07527748460247075,-0.3740652993427229,-4.055601626492121,1.0021077641440455,26.523740235543887,2.3636595568825896,0.017582577191132653,4806.400553071095,126517.56521157095,0.026174022450641047,3134.017897955191,29.12310863728929,29.12310863728929,0.3086158497267071,17357.419464941937,15255.422644080574,0.668874478315432,11090,34,17325.854982780347,0.9994560007264052,3.5866855014657595e-09,0.3476190476190476,True,True,False,16035.537736921235,5,2,1,secondary_eclipse | stellar_variability,27.5,D,False,,map,29240.06055508789,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_395320456_S42.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_395320456/figures,395320456,NOVEL_CANDIDATE,REJECT,radius too large,LOW_PRIORITY,0,false positive flag
TIC 194236179,TESS,TESS,17,194236179,8.36139,0.0,4644.8,5.97687,0.0,1.58420572092464,40.8987485577977,8.947436302526764,72.17677775422634,751.6825378099945,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.05249693140246,279.0076347004728,0.7798282340442565,13084,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_194236179_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_194236179/figures,194236179,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 346836545,TESS,TESS,84,346836545,4.05025,0.0,5064.0,7.47522,0.0,0.647649829498702,55.5723010122248,1.0156116512739686,10.979713250875099,136.5069459867696,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8737744608733,119.48395301737217,0.9011516816652161,16702,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_346836545_S84.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_346836545/figures,346836545,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 372079999,TESS,TESS,17,372079999,1.96489,0.0,6477.0,7.6754,0.0,1.21671007387648,30.0858537054841,13.388696333703887,15.179363561490973,311.67764093131825,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4977059367872,107.28222997572944,0.7695734983109501,13012,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_372079999_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_372079999/figures,372079999,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 327000122,TESS,TESS,17,327000122,0.675652,0.0,4284.39,8.2634,0.0,2.8381104228954,58.3499139335102,9.344652526513677,8.003630066100245,284.37781334267333,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.6220608473552,114.30370503424952,0.7760727941879157,12858,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_327000122_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_327000122/figures,327000122,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 357367600,TESS,TESS,57,357367600,9.842,0.0,4644.0,8.3237,0.0,1.92651863150487,17.0884389154892,16.483774435964364,25.43800573886101,849.5910173045296,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.8681250264638,303.3396066197964,0.8685084571648043,17979,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_357367600_S57.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_357367600/figures,357367600,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 373147340,TESS,TESS,58,373147340,9.94786,0.0,4949.0,8.34472,0.0,1.72997129887085,77.2770221156728,0.4478645962589858,31.547046530143465,193.35219259319913,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6167084644524,329.53588420914764,0.9758391826227485,19469,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_373147340_S58.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_373147340/figures,373147340,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 372131883,TESS,TESS,17,372131883,1.44193,0.0,6428.0,8.3475,0.0,1.16696837306369,35.7873439706349,0.30000662994598076,16.656580058127798,125.32557615452245,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.15743611487017,136.13930992484393,0.7796493900031866,13081,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_372131883_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_372131883/figures,372131883,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 405610999,TESS,TESS,17,405610999,1.69577,0.0,7009.0,8.4684,0.0,0.718809984164429,43.5283720355776,0.6185793840638478,22.756563972426484,199.88237435908385,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.9768518871373,188.03427639564123,0.7789342578805742,13069,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_405610999_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_405610999/figures,405610999,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 378528263,TESS,TESS,17,378528263,3.6609,0.0,5377.0,8.70296,0.0,0.509070629841476,69.2095052354317,4.2772418807984485,7.123186259208454,245.16126525231385,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.7269786534273,134.87617167420166,0.8674051369433666,14588,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_378528263_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_378528263/figures,378528263,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 373059236,TESS,TESS,17,373059236,9.6514,0.0,5104.0,8.8973,0.0,0.505384424089755,72.3848880034998,0.5512465473551299,12.459939952723026,133.0266042965933,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.4857823687212,227.56826565937916,0.8675239545629246,14590,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_373059236_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_373059236/figures,373059236,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 403021471,TESS,TESS,43,403021471,8.40556,0.0,4799.0,8.9628,0.0,0.552590057863122,8.97902655461302,0.3213154413792975,23.08988631111515,229.0420585630004,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.7209326775666,338.27220440568124,0.7896065708935026,13755,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_403021471_S43.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_403021471/figures,403021471,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 373133845,TESS,TESS,58,373133845,9.12905,0.0,4873.79,9.03024,0.0,1.27548588847821,74.1052214745356,0.4584889191206116,23.53113983778103,214.83110298115005,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9579388701768,376.2605032992425,0.9757890431633378,19468,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_373133845_S58.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_373133845/figures,373133845,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 373064651,TESS,TESS,18,373064651,1.79276,0.0,6588.0,9.1598,0.0,0.273820887265635,77.2098754433229,21.162369846662774,7.9629278978768685,512.0404600330586,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.6447306361359,144.70045637042605,0.885675350050105,15060,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_373064651_S18.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_373064651/figures,373064651,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 83958869,TESS,TESS,17,83958869,0.727916,0.0,4643.32,9.5754,0.0,0.446398829079091,31.8521146244177,19.843430212745307,7.054262229370922,500.72714858340197,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.5882299002617,170.97468146040742,0.7695734902096514,13012,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_83958869_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_83958869/figures,83958869,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 258876978,TESS,TESS,57,258876978,1.3133,0.0,6177.0,9.8317,0.0,1.86743350821874,20.4932405362487,0.31157951439795756,13.401659569810914,572.7470649607991,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.3279407590333,340.5392322144768,0.868314988089338,17975,0,0.0,0.0,0.0,0.3125,False,False,True,0.0,4,1,0,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_258876978_S57.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_258876978/figures,258876978,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 357353192,TESS,TESS,42,357353192,8.34287,0.0,4716.0,8.3622,0.0,1.71838224588589,12.8345473330824,0.3928889958186227,21.692627775197238,185.18753962615264,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.1570999822991,325.34393685017056,0.6688744619600407,11090,0,0.0,0.0,0.0,0.33125,False,False,True,0.0,3,1,1,odd_even_mismatch,28.96562500000028,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_357353192_S42.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_357353192/figures,357353192,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 201693582,TESS,TESS,17,201693582,1.61276,0.0,6795.0,9.4781,0.0,1.61938044117253,52.2259616681869,0.6678498842451897,164.7004594049815,2383.818594699716,0.0,0.0,0.0,999.0,period_mismatch,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,0.0,0,0,0,,0.0,,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_201693582_S17.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_201693582/figures,201693582,NOVEL_CANDIDATE,REJECT,invalid period,LOW_PRIORITY,0,invalid period
TIC 456481802,TESS,TESS,83,456481802,1.19054,1.018,5711.36,8.97512,4.29433,0.0118748885679007,17.4476949757636,24.476021664667105,19.549562059138626,1859.3799648753961,11.780152815143365,4.935090982171554,10.68622186607562,3.361307017268061,period_mismatch,False,11.780152815143365,0.04074275873897992,3559.5609855353596,2.1637023790905845,0.0005334689023471784,533.4689023471784,0.020771205424175085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.700350203279499,0.24064134651560576,0.10193293437085217,860.9124436350667,130.2287650691846,0.8507382651184613,431.44297477328047,10.68622186607562,10.68622186607562,0.09520905418073035,599.6701961537087,133.19518129999082,0.9655435700303068,17318,3,0.0,0.9995566368096498,3.780698478444997e-10,0.26666666666666666,False,False,True,0.0,6,1,1,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_456481802_S83.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_456481802/figures,456481802,NOVEL_CANDIDATE,WATCHLIST,moderate candidate,LOW_PRIORITY,-15,watchlist; class C; snr>=10; 3+ transits; binary-suspect; high odd-even mismatch
TIC 238301837,TESS,TESS,57,238301837,1.10362,1.098,5976.0,9.49393,4.39303,0.784087829987624,22.3977603147598,13.850355353317724,19.431724891642553,2484.649271672579,9.75819835352181,4.782476480156324,7.801931994731681,3.514469213181701,period_mismatch,False,9.75819835352181,0.027455819634605305,2860.9235499873253,2.0336689234889893,0.0005578730817459299,557.8730817459299,0.021240994676851192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5598163615667735,0.22811769204305254,0.09220302979272545,911.9110765499013,163.9384955401718,1.1519239744567573,451.1798548620207,7.801931994731681,7.801931994731681,0.07261852005714399,788.4370284697493,182.43267452870808,0.8651749828241964,17910,3,0.0,0.9919921185478182,3.780698478444997e-10,0.26666666666666666,False,False,True,0.0,6,1,1,odd_even_mismatch,50.0,C,False,,cascade_only,0.0,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_238301837_S57.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_238301837/figures,238301837,NOVEL_CANDIDATE,WATCHLIST,moderate candidate,LOW_PRIORITY,-20,watchlist; class C; snr>=7.5; 3+ transits; binary-suspect; high odd-even mismatch
TIC 395320482,TESS,TESS,42,395320482,0.845903,1.0,5645.32,9.3798,4.58343,1.0764803892167,12.0512454675442,16.899972471045977,15.442137441925441,1567.9907482462063,8.464454282679673,3.910391463694701,7.226499715074127,3.247896992447056,confirmed,True,8.431693535832634,0.008464454282679673,2453.659697303864,1.3273535179176164,0.0009296103385783017,929.6103385783017,0.024999841538767612,0.0,0.3782157737607078,20.664250210187816,88.95126232754748,0.3285254362831171,0.19359683034809436,-7.050512918974938,1.0000225076610219,2.309256737388459,0.20578910470964407,0.08107890218756576,804.2658609551454,99.1903720401681,2.3297990732630653,624.9920769634906,7.226499715074127,7.226499715074127,0.08346008672963907,1149.6428367710616,258.3890120756386,0.668874437482737,11090,3,1146.32875240695,0.9904476406051265,3.780698478444997e-10,0.28095238095238095,False,False,True,0.0,5,1,2,odd_even_mismatch,100.0,A,False,,map,59357.58110012714,0.0,0,False,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/json/TIC_395320482_S42.json,/mnt/c/Users/Gamze/Desktop/projects/AstroTransit/outputs_discovery/targets/TIC_395320482/figures,395320482,NOVEL_CANDIDATE,REJECT,low quality or likely false positive,LOW_PRIORITY,-20,class A; snr>=5.5; 3+ transits; binary-suspect; high odd-even mismatch
